task_id,user_id_1,user_id_2,submission_1,submission_2,overlap_percentage
E,120554331,120531726,119106867,119072959,96.22641509433964
E,120554331,120508613,119106867,119044121,96.22641509433964
E,120554331,120554839,119106867,119103376,96.22641509433964
E,120554331,120561791,119106867,119117863,96.37795275590553
E,120554331,120525372,119106867,119059456,96.22641509433964
E,120554331,120562545,119106867,119121588,96.38932496075353
E,120554331,120562545,119106867,119119368,96.22641509433964
E,120554331,120547148,119106867,119089054,96.22641509433964
E,120554331,120553553,119106867,119105869,96.22641509433964
E,120554331,120553525,119106867,119105876,96.22641509433964
E,120554331,120540151,119106867,119077011,92.50814332247556
E,120554331,120540151,119106867,119077482,96.22641509433964
E,120554331,120554838,119106867,119107750,94.006309148265
E,120554331,120554838,119106867,119104870,94.006309148265
E,120554331,120554838,119106867,119107840,96.22641509433964
E,120554331,120548043,119106867,119091435,96.22641509433964
E,120554331,120536607,119106867,119072213,96.22641509433964
E,120554331,120521331,119106867,119062968,96.22641509433964
E,120557938,120515059,119108871,119057104,96.22641509433964
E,120557938,120543345,119108871,119082619,96.22641509433964
E,120557938,120554847,119108871,119103547,94.006309148265
E,120557938,120554847,119108871,119104255,96.22641509433964
E,120557938,120514904,119108871,119059480,96.22641509433964
E,120557938,120328792,119108871,119103945,91.5625
E,120557938,120328792,119108871,119103684,93.85826771653544
E,120557938,120328792,119108871,119103734,94.006309148265
E,120557938,120328792,119108871,119104160,96.22641509433964
E,120557938,120536136,119108871,119071560,96.22641509433964
E,120557938,120559300,119108871,119109562,96.22641509433964
E,120557938,120531726,119108871,119072959,96.22641509433964
E,120557938,120508613,119108871,119044121,96.22641509433964
E,120557938,120554839,119108871,119103376,96.22641509433964
E,120557938,120561791,119108871,119117863,96.37795275590553
E,120557938,120525372,119108871,119059456,96.22641509433964
E,120557938,120562545,119108871,119121588,96.38932496075353
E,120557938,120562545,119108871,119119368,96.22641509433964
E,120557938,120547148,119108871,119089054,96.22641509433964
E,120557938,120553553,119108871,119105869,96.22641509433964
E,120557938,120553525,119108871,119105876,96.22641509433964
E,120557938,120540151,119108871,119077011,92.50814332247556
E,120557938,120540151,119108871,119077482,96.22641509433964
E,120557938,120554838,119108871,119107750,94.006309148265
E,120557938,120554838,119108871,119104870,94.006309148265
E,120557938,120554838,119108871,119107840,96.22641509433964
E,120557938,120548043,119108871,119091435,96.22641509433964
E,120557938,120536607,119108871,119072213,96.22641509433964
E,120557938,120521331,119108871,119062968,96.22641509433964
E,120559332,120542595,119111308,119080559,95.86681974741676
E,120559332,120542857,119111308,119083284,95.86681974741676
E,120559332,120542627,119111308,119081133,95.86681974741676
E,120559332,120553324,119111308,119101254,95.86681974741676
E,120559332,120553324,119111308,119101346,95.86681974741676
E,120559332,120547190,119111308,119098687,95.86681974741676
E,120559332,120547190,119111308,119098726,95.86681974741676
E,120559332,120543077,119111308,119082126,95.86681974741676
E,120559332,120543069,119111308,119081543,95.81181870338496
E,120559332,120543211,119111308,119083058,95.86681974741676
E,120559332,120542309,119111308,119103217,96.3260619977038
E,120559332,120450060,119111308,118980653,95.81181870338496
E,120559332,120543107,119111308,119083267,95.86681974741676
E,120559332,120543328,119111308,119094135,95.86681974741676
E,120559332,120460619,119111308,118986540,95.86681974741676
E,120559332,120554543,119111308,119107561,96.3260619977038
E,120559332,120554598,119111308,119102298,96.3260619977038
E,120559332,120561843,119111308,119119723,96.3260619977038
E,120559332,120543014,119111308,119081928,95.86681974741676
E,120559332,120543014,119111308,119081960,95.86681974741676
E,120559332,120544526,119111308,119098527,95.86681974741676
E,120559332,120544526,119111308,119098608,95.86681974741676
E,120559332,120544526,119111308,119098454,95.86681974741676
E,120559332,120542678,119111308,119084003,95.86681974741676
E,120559332,120542678,119111308,119084048,95.86681974741676
E,120559332,120542600,119111308,119080621,95.86681974741676
E,120559332,120542636,119111308,119085957,95.86681974741676
E,120559332,120542636,119111308,119085982,95.86681974741676
E,120559332,120460603,119111308,118986495,95.86681974741676
E,120559332,120542672,119111308,119082990,96.3260619977038
E,120529157,120530280,119069715,119069701,96.3975155279503
E,120529157,120530280,119069715,119069732,96.52605459057072
E,120529157,120530548,119069715,119069718,96.27791563275434
E,120529157,120529158,119069715,119069743,96.52605459057072
E,120450586,120451967,118981788,118981837,95.9866220735786
E,120450586,120451967,118981788,118981882,95.9866220735786
E,120450586,120450601,118981788,118982136,95.9866220735786
E,120450586,120450939,118981788,118982065,96.0
E,120450586,120451303,118981768,118981831,95.94594594594594
E,120450586,120451303,118981768,118981828,95.94594594594594
E,120450586,120451967,118981768,118981915,95.94594594594594
E,120450586,120450597,118981768,118981868,95.94594594594594
E,120450586,120450587,118981768,118982080,95.94594594594594
E,120450586,120450939,118981768,118982049,95.78414839797638
E,120450586,120451968,118981768,118982025,95.94594594594594
E,120450586,120432651,118981768,118977791,95.94594594594594
E,120542626,120542595,119081639,119080529,92.26618705035972
E,120542626,120558595,119081639,119117352,92.69612263300272
E,120542626,120554598,119081639,119102987,91.78571428571428
E,120542626,120544081,119081639,119093475,93.40463458110516
E,120542626,120542600,119081639,119080674,93.11885612153708
E,120542626,120542600,119081639,119080560,93.38103756708408
E,120542626,120542682,119081639,119080507,93.16546762589928
E,120542626,120542596,119081639,119080693,92.69612263300272
E,120548253,120546536,119091655,119088482,95.80838323353294
E,120548253,120386193,119091655,119107742,95.80838323353294
E,120548253,120351651,119091655,119116029,95.80838323353294
E,120548253,120547697,119091655,119091820,95.80838323353294
E,120548253,120562272,119091655,119117605,95.80838323353294
E,120548253,120562272,119091655,119120311,95.80838323353294
E,120548253,120527130,119091655,119085229,95.60878243512974
E,120548253,120527673,119091655,119094928,95.80838323353294
E,120512551,120512645,119055242,119054759,95.65217391304348
E,120512551,120512645,119055242,119054442,95.65217391304348
E,120512551,120512645,119055242,119055231,90.47619047619048
E,120512551,120512549,119054202,119053979,96.875
E,120562631,120552993,119119614,119120179,96.39564124057
E,120562631,120558646,119119614,119119832,96.39564124057
E,120562631,120562710,119119614,119119788,96.39564124057
E,120561904,120558553,119116034,119113250,93.07116104868916
E,120561904,120557493,119116034,119113639,93.82022471910112
E,120561904,120557688,119116034,119121844,93.82022471910112
E,120561904,120561902,119116034,119116052,93.82022471910112
E,120561904,120557689,119116034,119115381,93.82022471910112
E,120484068,120483762,119018730,119016279,96.2750716332378
E,120484068,120527985,119018730,119058359,96.2750716332378
E,120484068,120484120,119018730,119017696,96.2750716332378
E,120484068,120484063,119018730,119016528,96.2750716332378
E,120484068,120484288,119018730,119017211,96.2750716332378
E,120484068,120484126,119018730,119017691,96.2750716332378
E,120484068,120484012,119018730,119016407,96.2750716332378
E,120484068,120484010,119018730,119018468,96.2750716332378
E,120484068,120483762,119018660,119016279,96.2750716332378
E,120484068,120527985,119018660,119058359,96.2750716332378
E,120484068,120484120,119018660,119017696,96.2750716332378
E,120484068,120484063,119018660,119016528,96.2750716332378
E,120484068,120484288,119018660,119017211,96.2750716332378
E,120484068,120484126,119018660,119017691,96.2750716332378
E,120484068,120484012,119018660,119016407,96.2750716332378
E,120484068,120484010,119018660,119018468,96.2750716332378
E,120537035,120554765,119074918,119104430,96.01482854494904
E,120537035,120554765,119074918,119103407,96.01482854494904
E,120537035,120563070,119074918,119120842,96.01482854494904
E,120537035,120537579,119073041,119073653,96.26373626373626
E,120537035,120537598,119073041,119091147,96.26373626373626
E,120560947,120552468,119119611,119112123,95.17241379310344
E,120560947,120552468,119119611,119112214,93.5632183908046
E,120560947,120560130,119119611,119117051,95.17241379310344
E,120560947,120441902,119119611,118975313,90.30023094688222
E,120560947,120441902,119119611,118975360,90.30023094688222
E,120560947,120511423,119119611,119036824,95.17241379310344
E,120560947,120560417,119119611,119113897,95.17241379310344
E,120560947,120460144,119119611,118986172,95.17241379310344
E,120560947,120431032,119119611,118971712,95.17241379310344
E,120560947,120560096,119119611,119116884,95.17241379310344
E,120560947,120552218,119119611,119112288,95.17241379310344
E,120560947,120560032,119119611,119118779,95.17241379310344
E,120560947,120555904,119119611,119112083,90.01148105625718
E,120560947,120555904,119119611,119111750,92.89099526066352
E,120560947,120555904,119119611,119111857,95.292766934558
E,120560947,120560287,119119611,119119000,95.17241379310344
E,120560947,120513716,119119611,119043409,95.17241379310344
E,120560947,120560291,119119611,119116775,95.17241379310344
E,120560947,120561451,119119611,119116793,95.17241379310344
E,120560947,120552353,119119611,119112234,95.17241379310344
E,120560947,120559291,119119611,119119148,95.2819332566168
E,120560947,120559291,119119611,119119383,95.17241379310344
E,120542595,120558595,119080529,119117352,90.13574660633483
E,120542595,120554598,119080529,119102987,92.1146953405018
E,120542595,120544081,119080529,119093475,92.4865831842576
E,120542595,120542600,119080529,119080674,93.09417040358744
E,120542595,120542600,119080529,119080560,92.45960502692998
E,120542595,120542682,119080529,119080507,91.15523465703971
E,120542595,120542596,119080529,119080693,90.13574660633483
E,120542595,120542672,119080529,119082940,90.73083778966132
E,120542595,120542857,119080559,119083284,95.86681974741676
E,120542595,120542627,119080559,119081133,95.86681974741676
E,120542595,120553324,119080559,119101254,95.86681974741676
E,120542595,120553324,119080559,119101346,95.86681974741676
E,120542595,120547190,119080559,119098687,95.86681974741676
E,120542595,120547190,119080559,119098726,95.86681974741676
E,120542595,120543077,119080559,119082126,95.86681974741676
E,120542595,120543069,119080559,119081543,95.81181870338496
E,120542595,120543211,119080559,119083058,95.86681974741676
E,120542595,120542309,119080559,119103217,96.3260619977038
E,120542595,120450060,119080559,118980653,95.81181870338496
E,120542595,120543107,119080559,119083267,95.86681974741676
E,120542595,120543328,119080559,119094135,95.86681974741676
E,120542595,120460619,119080559,118986540,95.86681974741676
E,120542595,120554543,119080559,119107561,96.3260619977038
E,120542595,120554598,119080559,119102298,96.3260619977038
E,120542595,120561843,119080559,119119723,96.3260619977038
E,120542595,120543014,119080559,119081928,95.86681974741676
E,120542595,120543014,119080559,119081960,95.86681974741676
E,120542595,120544526,119080559,119098527,95.86681974741676
E,120542595,120544526,119080559,119098608,95.86681974741676
E,120542595,120544526,119080559,119098454,95.86681974741676
E,120542595,120542678,119080559,119084003,95.86681974741676
E,120542595,120542678,119080559,119084048,95.86681974741676
E,120542595,120542600,119080559,119080621,95.86681974741676
E,120542595,120542636,119080559,119085957,95.86681974741676
E,120542595,120542636,119080559,119085982,95.86681974741676
E,120542595,120460603,119080559,118986495,95.86681974741676
E,120542595,120542672,119080559,119082990,96.3260619977038
E,120557982,120521419,119118579,119088006,95.84245076586431
E,120557982,120559574,119118579,119112896,95.84245076586431
E,120557982,120557930,119118579,119113592,95.84245076586431
E,120557982,120561216,119118579,119115628,95.84245076586431
E,120557982,120557471,119118579,119114910,95.84245076586431
E,120557982,120557471,119118579,119114843,95.84245076586431
E,120557982,120553197,119118579,119113732,95.84245076586431
E,120557982,120544574,119118579,119090421,95.84245076586431
E,120557982,120544574,119118579,119091432,94.03973509933776
E,120557982,120547279,119118579,119091976,95.84245076586431
E,120557982,120554649,119118579,119101653,94.92273730684326
E,120557982,120547397,119118579,119109725,95.7377049180328
E,120557982,120521414,119118579,119107211,95.84245076586431
E,120557982,120521414,119118579,119105509,95.84245076586431
E,120557982,120523763,119118579,119123251,95.84245076586431
E,120557982,120555457,119118579,119104035,95.84245076586431
E,120557982,120555457,119118579,119107693,95.18599562363238
E,120557982,120546534,119118579,119089565,95.84245076586431
E,120557982,120546534,119118579,119089463,95.84245076586431
E,120557982,120546534,119118579,119089495,95.84245076586431
E,120557982,120546534,119118579,119089526,95.84245076586431
E,120557982,120546534,119118579,119089481,95.84245076586431
E,120557982,120546534,119118579,119089426,95.84245076586431
E,120557982,120542546,119118579,119087408,95.84245076586431
E,120557982,120499836,119118579,119104103,90.989010989011
E,120557982,120549645,119118579,119106364,95.08196721311477
E,120557982,120555914,119118579,119106368,95.84245076586431
E,120557982,120558553,119118579,119110478,95.84245076586431
E,120557982,120550752,119118579,119104239,95.84245076586431
E,120557982,120562886,119118579,119118945,95.84245076586431
E,120557982,120561321,119118579,119116566,95.84245076586431
E,120557982,120547980,119118579,119091588,95.84245076586431
E,120557982,120547980,119118579,119091513,95.84245076586431
E,120557982,120561214,119118579,119115728,95.84245076586431
E,120557982,120561214,119118579,119115615,95.84245076586431
E,120557982,120553837,119118579,119112385,95.7377049180328
E,120557982,120531949,119118579,119116076,91.2087912087912
E,120557982,120531949,119118579,119116192,95.84245076586431
E,120557982,120531949,119118579,119116362,95.84245076586431
E,120557982,120548033,119118579,119091183,95.84245076586431
E,120557982,120554676,119118579,119105943,95.84245076586431
E,120557982,120561217,119118579,119125142,95.84245076586431
E,120557982,120554790,119118579,119104747,95.84245076586431
E,120557982,120560026,119118579,119111685,95.7377049180328
E,120557982,120557586,119118579,119105299,95.84245076586431
E,120557982,120552516,119118579,119101575,95.84245076586431
E,120557982,120557688,119118579,119121732,95.84245076586431
E,120557982,120550539,119118579,119100940,95.84245076586431
E,120557982,120546736,119118579,119094904,91.82530795072788
E,120557982,120546736,119118579,119094145,95.84245076586431
E,120557982,120546736,119118579,119094414,92.152466367713
E,120557982,120544085,119118579,119092411,95.7377049180328
E,120557982,120554656,119118579,119108473,95.84245076586431
E,120557982,120554656,119118579,119108440,95.84245076586431
E,120557982,120544646,119118579,119085599,95.84245076586431
E,120557982,120542002,119118579,119086411,94.09190371991248
E,120557982,120542002,119118579,119086446,95.95628415300548
E,120557982,120559240,119118579,119113684,95.84245076586431
E,120557982,120559240,119118579,119114053,95.84245076586431
E,120521419,120559574,119088006,119112896,95.84245076586431
E,120521419,120557930,119088006,119113592,95.84245076586431
E,120521419,120561216,119088006,119115628,95.84245076586431
E,120521419,120557471,119088006,119114910,95.84245076586431
E,120521419,120557471,119088006,119114843,95.84245076586431
E,120521419,120553197,119088006,119113732,95.84245076586431
E,120521419,120544574,119088006,119090421,95.84245076586431
E,120521419,120544574,119088006,119091432,94.03973509933776
E,120521419,120547279,119088006,119091976,95.84245076586431
E,120521419,120554649,119088006,119101653,94.92273730684326
E,120521419,120547397,119088006,119109725,95.7377049180328
E,120521419,120521414,119088006,119107211,95.84245076586431
E,120521419,120521414,119088006,119105509,95.84245076586431
E,120521419,120523763,119088006,119123251,95.84245076586431
E,120521419,120555457,119088006,119104035,95.84245076586431
E,120521419,120555457,119088006,119107693,95.18599562363238
E,120521419,120546534,119088006,119089565,95.84245076586431
E,120521419,120546534,119088006,119089463,95.84245076586431
E,120521419,120546534,119088006,119089495,95.84245076586431
E,120521419,120546534,119088006,119089526,95.84245076586431
E,120521419,120546534,119088006,119089481,95.84245076586431
E,120521419,120546534,119088006,119089426,95.84245076586431
E,120521419,120542546,119088006,119087408,95.84245076586431
E,120521419,120499836,119088006,119104103,90.989010989011
E,120521419,120549645,119088006,119106364,95.08196721311477
E,120521419,120555914,119088006,119106368,95.84245076586431
E,120521419,120558553,119088006,119110478,95.84245076586431
E,120521419,120550752,119088006,119104239,95.84245076586431
E,120521419,120562886,119088006,119118945,95.84245076586431
E,120521419,120561321,119088006,119116566,95.84245076586431
E,120521419,120547980,119088006,119091588,95.84245076586431
E,120521419,120547980,119088006,119091513,95.84245076586431
E,120521419,120561214,119088006,119115728,95.84245076586431
E,120521419,120561214,119088006,119115615,95.84245076586431
E,120521419,120553837,119088006,119112385,95.7377049180328
E,120521419,120531949,119088006,119116076,91.2087912087912
E,120521419,120531949,119088006,119116192,95.84245076586431
E,120521419,120531949,119088006,119116362,95.84245076586431
E,120521419,120548033,119088006,119091183,95.84245076586431
E,120521419,120554676,119088006,119105943,95.84245076586431
E,120521419,120561217,119088006,119125142,95.84245076586431
E,120521419,120554790,119088006,119104747,95.84245076586431
E,120521419,120560026,119088006,119111685,95.7377049180328
E,120521419,120557586,119088006,119105299,95.84245076586431
E,120521419,120552516,119088006,119101575,95.84245076586431
E,120521419,120557688,119088006,119121732,95.84245076586431
E,120521419,120550539,119088006,119100940,95.84245076586431
E,120521419,120546736,119088006,119094904,91.82530795072788
E,120521419,120546736,119088006,119094145,95.84245076586431
E,120521419,120546736,119088006,119094414,92.152466367713
E,120521419,120544085,119088006,119092411,95.7377049180328
E,120521419,120554656,119088006,119108473,95.84245076586431
E,120521419,120554656,119088006,119108440,95.84245076586431
E,120521419,120544646,119088006,119085599,95.84245076586431
E,120521419,120542002,119088006,119086411,94.09190371991248
E,120521419,120542002,119088006,119086446,95.95628415300548
E,120521419,120559240,119088006,119113684,95.84245076586431
E,120521419,120559240,119088006,119114053,95.84245076586431
E,120542857,120542627,119083284,119081133,95.86681974741676
E,120542857,120553324,119083284,119101254,95.86681974741676
E,120542857,120553324,119083284,119101346,95.86681974741676
E,120542857,120547190,119083284,119098687,95.86681974741676
E,120542857,120547190,119083284,119098726,95.86681974741676
E,120542857,120543077,119083284,119082126,95.86681974741676
E,120542857,120543069,119083284,119081543,95.81181870338496
E,120542857,120543211,119083284,119083058,95.86681974741676
E,120542857,120542309,119083284,119103217,96.3260619977038
E,120542857,120450060,119083284,118980653,95.81181870338496
E,120542857,120543107,119083284,119083267,95.86681974741676
E,120542857,120543328,119083284,119094135,95.86681974741676
E,120542857,120460619,119083284,118986540,95.86681974741676
E,120542857,120554543,119083284,119107561,96.3260619977038
E,120542857,120554598,119083284,119102298,96.3260619977038
E,120542857,120561843,119083284,119119723,96.3260619977038
E,120542857,120543014,119083284,119081928,95.86681974741676
E,120542857,120543014,119083284,119081960,95.86681974741676
E,120542857,120544526,119083284,119098527,95.86681974741676
E,120542857,120544526,119083284,119098608,95.86681974741676
E,120542857,120544526,119083284,119098454,95.86681974741676
E,120542857,120542678,119083284,119084003,95.86681974741676
E,120542857,120542678,119083284,119084048,95.86681974741676
E,120542857,120542600,119083284,119080621,95.86681974741676
E,120542857,120542636,119083284,119085957,95.86681974741676
E,120542857,120542636,119083284,119085982,95.86681974741676
E,120542857,120460603,119083284,118986495,95.86681974741676
E,120542857,120542672,119083284,119082990,96.3260619977038
E,120555314,120555312,119103072,119102947,96.5986394557823
E,120555314,120555297,119103072,119102802,96.5986394557823
E,120555314,120555252,119103072,119102695,96.51063829787236
E,120561634,120529902,119115950,119115934,94.3934760448522
E,120561634,120561982,119115950,119117092,91.0386965376782
E,120561634,120555915,119115033,119115445,97.196261682243
E,120561634,120529902,119115033,119113307,96.96261682242992
E,120561634,120529902,119115033,119112182,92.90617848970253
E,120561634,120518289,119115033,119059290,93.98148148148148
E,120561634,120561982,119115517,119115752,96.8320382546324
E,120561634,120561982,119115517,119115926,95.94755661501787
E,120561634,120561982,119115517,119115850,96.8320382546324
E,120520964,120520963,119055182,119055178,96.36504253673628
E,120535071,120527149,119070405,119057173,96.16724738675958
E,120535071,120537941,119070405,119074855,96.16724738675958
E,120535071,120417408,119070405,118967443,96.16724738675958
E,120535071,120529900,119070405,119070609,95.99303135888502
E,120535071,120528104,119070405,119059397,96.16724738675958
E,120535071,120397118,119070405,118966232,96.08355091383812
E,120535071,120510960,119070405,119035102,96.16724738675958
E,120535071,120526114,119070405,119058181,96.16724738675958
E,120535071,120462918,119070405,118989936,96.16724738675958
E,120535071,120503040,119070405,119027119,96.16724738675958
E,120535071,120536049,119070405,119071613,96.16724738675958
E,120535071,120425185,119070405,118968272,96.16724738675958
E,120535071,120425185,119070405,118968354,96.16724738675958
E,120535071,120541587,119070405,119079680,96.16724738675958
E,120535071,120416888,119070405,118965102,96.16724738675958
E,120535071,120416567,119070405,118969677,96.16724738675958
E,120535071,120535076,119070405,119071090,96.16724738675958
E,120535071,120527867,119070405,119059080,96.16724738675958
E,120535071,120533037,119070405,119071910,96.16724738675958
E,120535071,120509526,119070405,119032917,96.16724738675958
E,120535071,120499205,119070405,119023265,95.3125
E,120535071,120499205,119070405,119023476,96.16724738675958
E,120535071,120499205,119070405,119023329,95.3125
E,120535071,120538295,119070405,119075053,96.16724738675958
E,120535071,120527461,119070405,119064445,96.16724738675958
E,120535071,120419690,119070405,118965315,96.16724738675958
E,120535071,120534529,119070405,119069685,96.16724738675958
E,120535071,120427273,119070405,119080536,96.16724738675958
E,120535071,120527423,119070405,119061197,95.99303135888502
E,120535071,120527423,119070405,119061450,95.99303135888502
E,120535071,120534527,119070405,119069706,96.16724738675958
E,120535071,120534528,119070405,119069709,95.9094865100087
E,120535071,120537612,119070405,119074325,96.16724738675958
E,120535071,120524540,119070405,119053875,95.99303135888502
E,120535071,120527149,119072291,119057173,96.16724738675958
E,120535071,120537941,119072291,119074855,96.16724738675958
E,120535071,120417408,119072291,118967443,96.16724738675958
E,120535071,120529900,119072291,119070609,95.99303135888502
E,120535071,120528104,119072291,119059397,96.16724738675958
E,120535071,120397118,119072291,118966232,96.08355091383812
E,120535071,120510960,119072291,119035102,96.16724738675958
E,120535071,120526114,119072291,119058181,96.16724738675958
E,120535071,120462918,119072291,118989936,96.16724738675958
E,120535071,120503040,119072291,119027119,96.16724738675958
E,120535071,120536049,119072291,119071613,96.16724738675958
E,120535071,120425185,119072291,118968272,96.16724738675958
E,120535071,120425185,119072291,118968354,96.16724738675958
E,120535071,120541587,119072291,119079680,96.16724738675958
E,120535071,120416888,119072291,118965102,96.16724738675958
E,120535071,120416567,119072291,118969677,96.16724738675958
E,120535071,120535076,119072291,119071090,96.16724738675958
E,120535071,120527867,119072291,119059080,96.16724738675958
E,120535071,120533037,119072291,119071910,96.16724738675958
E,120535071,120509526,119072291,119032917,96.16724738675958
E,120535071,120499205,119072291,119023265,95.3125
E,120535071,120499205,119072291,119023476,96.16724738675958
E,120535071,120499205,119072291,119023329,95.3125
E,120535071,120538295,119072291,119075053,96.16724738675958
E,120535071,120527461,119072291,119064445,96.16724738675958
E,120535071,120419690,119072291,118965315,96.16724738675958
E,120535071,120534529,119072291,119069685,96.16724738675958
E,120535071,120427273,119072291,119080536,96.16724738675958
E,120535071,120527423,119072291,119061197,95.99303135888502
E,120535071,120527423,119072291,119061450,95.99303135888502
E,120535071,120534527,119072291,119069706,96.16724738675958
E,120535071,120534528,119072291,119069709,95.9094865100087
E,120535071,120537612,119072291,119074325,96.16724738675958
E,120535071,120524540,119072291,119053875,95.99303135888502
E,120559574,120561074,119122238,119117985,93.0909090909091
E,120559574,120555457,119113397,119109529,96.3855421686747
E,120559574,120561074,119113397,119114709,96.54135338345866
E,120559574,120557930,119112896,119113592,95.84245076586431
E,120559574,120561216,119112896,119115628,95.84245076586431
E,120559574,120557471,119112896,119114910,95.84245076586431
E,120559574,120557471,119112896,119114843,95.84245076586431
E,120559574,120553197,119112896,119113732,95.84245076586431
E,120559574,120544574,119112896,119090421,95.84245076586431
E,120559574,120544574,119112896,119091432,94.03973509933776
E,120559574,120547279,119112896,119091976,95.84245076586431
E,120559574,120554649,119112896,119101653,94.92273730684326
E,120559574,120547397,119112896,119109725,95.7377049180328
E,120559574,120521414,119112896,119107211,95.84245076586431
E,120559574,120521414,119112896,119105509,95.84245076586431
E,120559574,120523763,119112896,119123251,95.84245076586431
E,120559574,120555457,119112896,119104035,95.84245076586431
E,120559574,120555457,119112896,119107693,95.18599562363238
E,120559574,120546534,119112896,119089565,95.84245076586431
E,120559574,120546534,119112896,119089463,95.84245076586431
E,120559574,120546534,119112896,119089495,95.84245076586431
E,120559574,120546534,119112896,119089526,95.84245076586431
E,120559574,120546534,119112896,119089481,95.84245076586431
E,120559574,120546534,119112896,119089426,95.84245076586431
E,120559574,120542546,119112896,119087408,95.84245076586431
E,120559574,120499836,119112896,119104103,90.989010989011
E,120559574,120549645,119112896,119106364,95.08196721311477
E,120559574,120555914,119112896,119106368,95.84245076586431
E,120559574,120558553,119112896,119110478,95.84245076586431
E,120559574,120550752,119112896,119104239,95.84245076586431
E,120559574,120562886,119112896,119118945,95.84245076586431
E,120559574,120561321,119112896,119116566,95.84245076586431
E,120559574,120547980,119112896,119091588,95.84245076586431
E,120559574,120547980,119112896,119091513,95.84245076586431
E,120559574,120561214,119112896,119115728,95.84245076586431
E,120559574,120561214,119112896,119115615,95.84245076586431
E,120559574,120553837,119112896,119112385,95.7377049180328
E,120559574,120531949,119112896,119116076,91.2087912087912
E,120559574,120531949,119112896,119116192,95.84245076586431
E,120559574,120531949,119112896,119116362,95.84245076586431
E,120559574,120548033,119112896,119091183,95.84245076586431
E,120559574,120554676,119112896,119105943,95.84245076586431
E,120559574,120561217,119112896,119125142,95.84245076586431
E,120559574,120554790,119112896,119104747,95.84245076586431
E,120559574,120560026,119112896,119111685,95.7377049180328
E,120559574,120557586,119112896,119105299,95.84245076586431
E,120559574,120552516,119112896,119101575,95.84245076586431
E,120559574,120557688,119112896,119121732,95.84245076586431
E,120559574,120550539,119112896,119100940,95.84245076586431
E,120559574,120546736,119112896,119094904,91.82530795072788
E,120559574,120546736,119112896,119094145,95.84245076586431
E,120559574,120546736,119112896,119094414,92.152466367713
E,120559574,120544085,119112896,119092411,95.7377049180328
E,120559574,120554656,119112896,119108473,95.84245076586431
E,120559574,120554656,119112896,119108440,95.84245076586431
E,120559574,120544646,119112896,119085599,95.84245076586431
E,120559574,120542002,119112896,119086411,94.09190371991248
E,120559574,120542002,119112896,119086446,95.95628415300548
E,120559574,120559240,119112896,119113684,95.84245076586431
E,120559574,120559240,119112896,119114053,95.84245076586431
E,120559574,120561074,119117457,119117985,96.96601941747572
E,120335053,120335352,118940639,118940690,90.38167938931298
E,120335053,120335352,118940639,118926424,96.15975422427036
E,120335053,120335352,118940639,118940137,96.15975422427036
E,120513433,120516119,119046102,119057324,95.53478712357216
E,120505910,120525107,119050906,119053877,90.07194244604317
E,120527458,120555319,119065451,119123318,95.86776859504133
E,120527458,120555319,119065451,119103383,95.86776859504133
E,120527458,120529067,119065451,119065601,95.86776859504133
E,120527458,120532457,119065451,119065578,95.86776859504133
E,120460267,120460238,118996283,118996399,96.91629955947135
E,120460267,120460229,118996283,118996459,96.91629955947135
E,120454535,120453111,118985606,118989441,96.19422572178478
E,120454535,120455503,118985606,118983945,96.19422572178478
E,120454535,120455503,118985606,118983977,96.19422572178478
E,120454535,120453333,118985606,118985528,96.19422572178478
E,120454535,120453965,118985606,118985360,96.19422572178478
E,120454535,120453102,118985606,118983817,96.19422572178478
E,120454535,120456407,118985606,118983804,96.19422572178478
E,120454535,120459448,118985606,118986092,96.19422572178478
E,120454535,120453105,118985606,118983820,96.19422572178478
E,120454535,120457704,118985606,118984260,96.19422572178478
E,120454535,120457704,118985606,118984511,96.19422572178478
E,120454535,120326208,118985606,118983826,96.19422572178478
E,120454535,120453245,118985606,118983830,96.19422572178478
E,120454535,120453247,118985606,118983834,96.2622950819672
E,120454535,120453236,118985606,118983752,96.2622950819672
E,120454535,120457382,118985606,118984270,96.19422572178478
E,120454535,120453244,118985606,118983828,96.19422572178478
E,120454535,120453614,118985606,118984591,96.19422572178478
E,120454535,120453614,118985606,118984617,96.19422572178478
E,120454535,120453614,118985606,118984492,96.19422572178478
E,120454535,120454056,118985606,118985687,96.19422572178478
E,120454535,120452833,118985606,118983812,96.19422572178478
E,120454535,120453483,118985606,118985868,96.2622950819672
E,120454535,120453483,118985606,118985833,96.19422572178478
E,120454535,120453243,118985606,118985780,96.2622950819672
E,120540691,120528010,119077895,119057640,95.76271186440678
E,120540691,120521233,119077895,119051220,95.76271186440678
E,120540691,120512102,119077934,119040166,91.65596919127086
E,120540691,120528010,119078083,119057640,95.76271186440678
E,120540691,120521233,119078083,119051220,95.76271186440678
E,120540691,120512102,119078032,119040166,90.49429657794676
E,120551964,120435734,119103017,119103166,95.60632688927944
E,120557930,120561216,119113642,119116177,96.11510791366906
E,120557930,120561216,119113642,119116042,96.11510791366906
E,120557930,120557471,119113642,119114785,96.25360230547552
E,120557930,120549312,119113642,119095881,96.25360230547552
E,120557930,120553197,119113642,119113835,96.25360230547552
E,120557930,120544574,119113642,119092472,96.25360230547552
E,120557930,120555914,119113642,119106443,96.25360230547552
