task_id,user_id_1,user_id_2,submission_id_1,submission_id_2,overlap_percentage
A,Лёша Зинченко-120562195,smatkob99@gmail.com-120327140,119118820,118920702,95.18072289156626
A,Лёша Зинченко-120562195,daniko.daniko-120450383,119118820,118979996,95.18072289156626
A,Лёша Зинченко-120562195,daniko.daniko-120450383,119118820,118979978,95.18072289156626
A,Лёша Зинченко-120562195,daniko.daniko-120450383,119118820,118979997,95.18072289156626
A,Лёша Зинченко-120562195,lesiakrasotkina-120459818,119118820,118989342,95.18072289156626
A,Лёша Зинченко-120562195,Полунин Фёдор-120395515,119118820,118949151,91.66666666666666
A,Лёша Зинченко-120562195,jyliagrom9@gmail.com-120549816,119118820,119100620,95.18072289156626
A,Лёша Зинченко-120562195,Евгений-120543079,119118820,119090204,95.18072289156626
A,Лёша Зинченко-120562195,sovm.pokupki@gmail.com-120329342,119118820,118920812,95.18072289156626
A,Лёша Зинченко-120562195,Arslankhay-120528524,119118820,119057812,95.18072289156626
A,Лёша Зинченко-120562195,Arslankhay-120528524,119118820,119059786,95.18072289156626
A,Лёша Зинченко-120562195,radmirK09-120525074,119118820,119056298,95.18072289156626
A,Лёша Зинченко-120562195,radmirK09-120525074,119118820,119056089,93.49112426035504
A,Лёша Зинченко-120562195,Жора Воробьев-120342503,119118820,118925407,95.18072289156626
A,Лёша Зинченко-120562195,Жора Воробьев-120342503,119118820,118925588,95.18072289156626
A,Лёша Зинченко-120562195,Артём Береснев-120493771,119118820,119107796,95.18072289156626
A,Лёша Зинченко-120562195,Артём Береснев-120493771,119118820,119107743,95.18072289156626
A,Лёша Зинченко-120562195,Helen.kittens-120345663,119118820,119018172,94.61077844311377
A,Лёша Зинченко-120562195,+79930286882-120460440,119118820,118989137,94.61077844311377
A,Лёша Зинченко-120562195,Rustyyy-120557910,119118820,119106153,95.18072289156626
A,Лёша Зинченко-120562195,amirovkajrat55-120460262,119118820,118989348,95.18072289156626
A,Лёша Зинченко-120562195,i2010rav-120460143,119118820,118990024,94.61077844311377
A,Лёша Зинченко-120562195,kovalenkoilia035@gmail.com-120329021,119118820,118921449,95.18072289156626
A,Лёша Зинченко-120562195,kovalenkoilia035@gmail.com-120329021,119118820,118921242,95.18072289156626
A,Лёша Зинченко-120562195,kovalenkoilia035@gmail.com-120329021,119118820,118921417,95.18072289156626
A,Лёша Зинченко-120562195,Wernidom-120524506,119118820,119053289,95.18072289156626
A,Лёша Зинченко-120562195,euadil-120460394,119118820,118991519,91.12426035502959
A,Лёша Зинченко-120562195,Юлия Громова-120326832,119118820,119100300,95.18072289156626
A,Лёша Зинченко-120562195,abylai.kalmurzin-120529764,119118820,119059821,95.18072289156626
A,Лёша Зинченко-120562195,abylai.kalmurzin-120529764,119118820,119060103,91.56626506024097
A,Лёша Зинченко-120562195,Софья Новосёлова-120399282,119118820,118951283,91.12426035502959
A,Лёша Зинченко-120562195,Софья Новосёлова-120399282,119118820,118951348,91.12426035502959
A,Лёша Зинченко-120562195,Мария Попова-120524589,119118820,119054373,95.18072289156626
A,Лёша Зинченко-120562195,ollesyaaamesh-120543932,119118820,119116563,95.18072289156626
A,Лёша Зинченко-120562195,pomogayboegor-120563639,119118820,119122265,95.18072289156626
A,Лёша Зинченко-120562195,amirovkai-120554656,119118820,119100897,94.61077844311377
A,Лёша Зинченко-120562195,Евгений Долженко-120332801,119118820,118921548,95.18072289156626
A,Лёша Зинченко-120562195,Евгений Долженко-120332801,119118820,118921513,95.18072289156626
A,Лёша Зинченко-120562195,qel1f-120379588,119118820,119111111,95.18072289156626
A,Лёша Зинченко-120562195,+79529323958-120459820,119118820,119000683,95.18072289156626
A,Лёша Зинченко-120562195,OAT Grom-120409393,119119002,119023787,94.73684210526315
A,Лёша Зинченко-120562195,Варвара Старикова-120541780,119119002,119079384,90.58823529411765
A,Лёша Зинченко-120562195,Семён-120512152,119119002,119036805,90.58823529411765
A,Лёша Зинченко-120562195,Семён-120512152,119119002,119036851,90.58823529411765
A,Лёша Зинченко-120562195,timofeypovarov@gmail.com-120395516,119119002,118949226,95.29411764705881
A,Лёша Зинченко-120562195,xTimur_x-120474330,119119002,118996833,95.29411764705881
A,Лёша Зинченко-120562195,Emil 1.-120344579,119119002,119034060,92.39766081871345
A,Лёша Зинченко-120562195,tchurilow.maxim-120541781,119119002,119079408,92.3076923076923
A,Лёша Зинченко-120562195,tchurilow.maxim-120541781,119119002,119079391,92.3076923076923
A,Лёша Зинченко-120562195,vladimir.ezhow-120551080,119119002,119094730,90.58823529411765
A,Лёша Зинченко-120562195,Полунин Фёдор-120395515,119119002,118949151,95.29411764705881
A,Лёша Зинченко-120562195,Софья Новосёлова-120399282,119119002,118951283,94.73684210526315
A,Лёша Зинченко-120562195,Софья Новосёлова-120399282,119119002,118951348,94.73684210526315
A,М.Ник-120477632,Mina-120477509,119005706,119009147,95.06172839506173
A,Арина Быкова-120515859,aubekirshinahov07-120515861,119042626,119084563,95.0
A,+79512663177-120553996,Ксения-120516734,119100353,119047461,96.02649006622516
A,+79512663177-120553996,Nadezhda Smirnova-120514885,119100353,119049058,96.02649006622516
A,+79512663177-120553996,Соул-120477631,119100353,119000055,96.36963696369637
A,+79512663177-120553996,+79833237089-120465140,119100353,118989643,96.02649006622516
A,+79512663177-120553996,Света Афонина-120470432,119100066,118994171,96.72131147540983
A,+79512663177-120553996,ilujhindr-120457763,119100066,118984223,96.72131147540983
A,+79512663177-120553996,wextyssss-120527037,119100066,119055510,96.72131147540983
A,евгений лось-120546224,Михаил Коваль-120547250,119088164,119088929,94.31818181818183
A,loxy)-120504956,Ирина-120505284,119028196,119028027,96.27329192546584
A,loxy)-120504956,Артемий Т.-120504042,119028196,119028100,96.27329192546584
A,loxy)-120504956,Матвей Кириков-120506407,119028196,119034773,96.27329192546584
A,loxy)-120504956,kostaov-120502871,119028196,119028318,96.27329192546584
A,loxy)-120504956,davidsokirkin-120505177,119028196,119028517,96.27329192546584
A,loxy)-120504956,Дмитрий Литвак-120505909,119028196,119028334,93.7888198757764
A,loxy)-120504956,киря-120510733,119028196,119034186,93.61022364217251
A,loxy)-120504956,киря-120510733,119028196,119034289,93.61022364217251
A,yakrutoi47-120509400,HumsterGames226-120525854,119032720,119054239,94.91525423728814
A,yakrutoi47-120509400,artembardin-denisov-120505906,119032720,119030038,95.45454545454545
A,yakrutoi47-120509400,alexeymontano226-120509637,119032720,119032322,95.45454545454545
A,yakrutoi47-120509400,alexeymontano226-120509637,119032720,119032667,95.45454545454545
A,yakrutoi47-120509400,SashaIVA20103112-120504273,119032720,119030439,95.45454545454545
A,yakrutoi47-120509400,TimaSmirno1605-120508573,119032720,119030877,95.45454545454545
A,yakrutoi47-120509400,HumsterGames226-120525854,119034375,119054239,94.91525423728814
A,yakrutoi47-120509400,artembardin-denisov-120505906,119034375,119030038,95.45454545454545
A,yakrutoi47-120509400,alexeymontano226-120509637,119034375,119032322,95.45454545454545
A,yakrutoi47-120509400,alexeymontano226-120509637,119034375,119032667,95.45454545454545
A,yakrutoi47-120509400,SashaIVA20103112-120504273,119034375,119030439,95.45454545454545
A,yakrutoi47-120509400,TimaSmirno1605-120508573,119034375,119030877,95.45454545454545
A,Rom4ik1422-120469476,Redwick-120469454,118998621,118998666,94.44444444444444
A,Rom4ik1422-120469476,denisstalker2-120469570,118998621,118995585,95.50561797752809
A,Rom4ik1422-120469476,yaroslav.grednikov-120469571,118998621,118993472,94.44444444444444
A,Rom4ik1422-120469476,k0les0vaV-120469479,118998621,118999517,94.5054945054945
A,Михаил Башкатов-120354881,avanesan.avanesyan-120497161,118930293,119022199,96.12903225806451
A,Михаил Башкатов-120354881,W1D1W1-120349112,118930293,118929148,96.12903225806451
A,Михаил Башкатов-120354881,egorpavrozin-120493647,118930293,119024191,96.12903225806451
A,Михаил Башкатов-120354881,egorpavrozin-120493647,118930293,119021588,96.46302250803859
A,Михаил Башкатов-120354881,egorpavrozin-120493647,118930293,119019544,96.12903225806451
A,Михаил Башкатов-120354881,Lakkada Lakkadovich-120347563,118930293,118929466,96.12903225806451
A,Михаил Башкатов-120354881,Lakkada Lakkadovich-120347563,118930293,118929674,96.12903225806451
A,Михаил Башкатов-120354881,vicktoriasukovitsyna-120545903,118930293,119086597,96.12903225806451
A,Михаил Башкатов-120354881,arshinov.vov-120545373,118930293,119087083,96.12903225806451
A,Михаил Башкатов-120354881,Иринчик Некторинчик-120425305,118930293,118968911,96.12903225806451
A,Михаил Башкатов-120354881,Иринчик Некторинчик-120425305,118930293,118968889,96.12903225806451
A,Михаил Башкатов-120354881,Andromaedia-120499274,118930293,119021396,96.12903225806451
A,Михаил Башкатов-120354881,sorckin.artem-120552657,118930293,119098399,96.12903225806451
A,Михаил Башкатов-120354881,sorckin.artem-120552657,118930293,119099084,96.12903225806451
A,kirbik08-120552007,Riffs-120558413,119103949,119107753,92.39766081871345
A,пазик балбес-120546325,sunmbw-120557938,119087847,119107798,94.73684210526315
A,пазик балбес-120546325,zoyakolesnick-120468373,119087847,118991725,95.78947368421052
A,пазик балбес-120546325,Софья Лантратова-120561449,119087847,119114425,94.73684210526315
A,пазик балбес-120546325,veronya.ts-120562545,119087847,119117587,95.78947368421052
A,пазик балбес-120546325,marinaklueva976-120547148,119087847,119088523,95.78947368421052
A,пазик балбес-120546325,vicktoriafinakova-120548043,119087847,119090785,95.78947368421052
A,Lact4ka-120512552,baibakovalmaz-120482875,119048727,119048383,96.45390070921985
A,Lact4ka-120512552,Иван Минигараев-120521422,119048727,119049258,96.45390070921985
A,daniils.rabota-120559701,Глеб А.-120551714,119117306,119102660,91.91489361702128
A,daniils.rabota-120559701,Глеб А.-120551714,119118334,119102660,92.37288135593221
A,daniils.rabota-120559701,Глеб А.-120551714,119117428,119102660,91.91489361702128
A,маляр!-120508062,pkirillova5-120508209,119031882,119035979,95.91836734693877
A,tima3458-120453361,andytopal-120460323,118982127,118986163,93.51851851851852
A,tima3458-120453361,andytopal-120460323,118982127,118986192,93.51851851851852
A,tima3458-120453361,+79129062848-120453235,118982127,118982679,93.51851851851852
A,tima3458-120453361,Ярослав Явкин-120453112,118982127,118982062,93.51851851851852
A,tima3458-120453361,ArtemRazuvaev2007-120457523,118982127,118984103,93.51851851851852
A,tima3458-120453361,ArtemRazuvaev2007-120457523,118982127,118984109,93.51851851851852
A,tima3458-120453361,la.mindal-120453327,118982127,118982003,93.51851851851852
A,tima3458-120453361,bachkoev.krutoy-120454535,118982127,118985472,93.51851851851852
A,tima3458-120453361,maxikc112-120453111,118982127,118983400,93.51851851851852
A,tima3458-120453361,hzeshkov-120455503,118982127,118983077,93.51851851851852
A,tima3458-120453361,MariaGlinskaia-120453333,118982127,118983315,93.51851851851852
A,tima3458-120453361,Арина Кожеватова-120456407,118982127,118983651,93.51851851851852
A,tima3458-120453361,Nazzy Crazy-120453240,118982127,118982135,93.51851851851852
A,tima3458-120453361,DTDDDDSSSD-120453103,118982127,118982223,93.51851851851852
A,tima3458-120453361,Манучехр Абдуллоев-120459448,118982127,118985374,93.51851851851852
A,tima3458-120453361,Манучехр Абдуллоев-120459448,118982127,118985967,93.51851851851852
A,tima3458-120453361,Киселева-120457704,118982127,118984152,93.51851851851852
A,tima3458-120453361,Киселева-120457704,118982127,118984315,93.51851851851852
A,tima3458-120453361,storozhbogdan7-120326208,118982127,118981946,93.51851851851852
A,tima3458-120453361,s1m4nger-120453245,118982127,118982825,93.51851851851852
A,tima3458-120453361,Павел Бугров-120457382,118982127,118984027,93.51851851851852
A,tima3458-120453361,Захар Авраменко-120453331,118982127,118981980,93.51851851851852
A,tima3458-120453361,Степан-120455046,118982127,118982911,93.51851851851852
A,tima3458-120453361,mikhail.chuykov.08.18@mail.ru-120453244,118982127,118982116,93.51851851851852
A,tima3458-120453361,@cheplashka-120453614,118982127,118982201,93.51851851851852
A,tima3458-120453361,Арт Вел B.-120454056,118982127,118982194,93.51851851851852
A,tima3458-120453361,Арт Вел B.-120454056,118982127,118982187,93.51851851851852
A,tima3458-120453361,Арт Вел B.-120454056,118982127,118982209,93.51851851851852
A,tima3458-120453361,damix7227@gmail.com-120453483,118982127,118985684,93.51851851851852
A,tima3458-120453361,Орин-120453615,118982127,118982247,93.51851851851852
A,ARSeniy12122009-120492676,daria@kochetoff.com-120480091,119017621,119004212,90.58823529411765
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119017621,119018028,92.21556886227546
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119017621,119022543,91.12426035502959
A,ARSeniy12122009-120492676,tchuhlebdaria-120480038,119017621,119003818,90.58823529411765
A,ARSeniy12122009-120492676,sashavolovodenko-120482028,119017621,119005806,91.12426035502959
A,ARSeniy12122009-120492676,daria@kochetoff.com-120480091,119018301,119004212,90.58823529411765
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119018301,119018028,92.21556886227546
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119018301,119022543,91.12426035502959
A,ARSeniy12122009-120492676,tchuhlebdaria-120480038,119018301,119003818,90.58823529411765
A,ARSeniy12122009-120492676,sashavolovodenko-120482028,119018301,119005806,91.12426035502959
A,ARSeniy12122009-120492676,daria@kochetoff.com-120480091,119018337,119004212,90.58823529411765
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119018337,119018028,92.21556886227546
A,ARSeniy12122009-120492676,savchenkov.egorka-120492597,119018337,119022543,91.12426035502959
A,ARSeniy12122009-120492676,tchuhlebdaria-120480038,119018337,119003818,90.58823529411765
A,ARSeniy12122009-120492676,sashavolovodenko-120482028,119018337,119005806,91.12426035502959
A,nef0rtyyy-120543900,vaz1l-120544574,119092252,119090023,94.67455621301775
A,nef0rtyyy-120543900,yan.vyrvad-120544935,119092252,119090211,95.23809523809523
A,nef0rtyyy-120543900,Мимемамому-120544058,119092252,119084175,95.23809523809523
A,nef0rtyyy-120543900,Тимур Гасанов-120549942,119092252,119096984,94.67455621301775
A,nef0rtyyy-120543900,Иван Щенников-120546711,119092252,119095819,95.23809523809523
A,knyazheva_aloyna@mail.ru-120503152,alfimov.tema-120497515,119041731,119043651,90.03436426116839
A,knyazheva_aloyna@mail.ru-120503152,l.axolotl-120515184,119041731,119044248,94.52054794520548
A,knyazheva_aloyna@mail.ru-120503152,l.axolotl-120515184,119041731,119044225,94.19795221843003
A,knyazheva_aloyna@mail.ru-120503152,alfimov.tema-120497515,119041191,119042853,95.34883720930233
A,andytopal-120460323,+79129062848-120453235,118986163,118982679,93.51851851851852
A,andytopal-120460323,Ярослав Явкин-120453112,118986163,118982062,93.51851851851852
A,andytopal-120460323,ArtemRazuvaev2007-120457523,118986163,118984103,93.51851851851852
A,andytopal-120460323,ArtemRazuvaev2007-120457523,118986163,118984109,93.51851851851852
A,andytopal-120460323,la.mindal-120453327,118986163,118982003,93.51851851851852
A,andytopal-120460323,bachkoev.krutoy-120454535,118986163,118985472,93.51851851851852
A,andytopal-120460323,maxikc112-120453111,118986163,118983400,93.51851851851852
A,andytopal-120460323,hzeshkov-120455503,118986163,118983077,93.51851851851852
A,andytopal-120460323,MariaGlinskaia-120453333,118986163,118983315,93.51851851851852
A,andytopal-120460323,Арина Кожеватова-120456407,118986163,118983651,93.51851851851852
A,andytopal-120460323,Nazzy Crazy-120453240,118986163,118982135,93.51851851851852
A,andytopal-120460323,DTDDDDSSSD-120453103,118986163,118982223,93.51851851851852
A,andytopal-120460323,Манучехр Абдуллоев-120459448,118986163,118985374,93.51851851851852
A,andytopal-120460323,Манучехр Абдуллоев-120459448,118986163,118985967,93.51851851851852
A,andytopal-120460323,Киселева-120457704,118986163,118984152,93.51851851851852
A,andytopal-120460323,Киселева-120457704,118986163,118984315,93.51851851851852
A,andytopal-120460323,storozhbogdan7-120326208,118986163,118981946,93.51851851851852
A,andytopal-120460323,s1m4nger-120453245,118986163,118982825,93.51851851851852
A,andytopal-120460323,Павел Бугров-120457382,118986163,118984027,93.51851851851852
A,andytopal-120460323,Захар Авраменко-120453331,118986163,118981980,93.51851851851852
A,andytopal-120460323,Степан-120455046,118986163,118982911,93.51851851851852
A,andytopal-120460323,mikhail.chuykov.08.18@mail.ru-120453244,118986163,118982116,93.51851851851852
A,andytopal-120460323,@cheplashka-120453614,118986163,118982201,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986163,118982194,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986163,118982187,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986163,118982209,93.51851851851852
A,andytopal-120460323,damix7227@gmail.com-120453483,118986163,118985684,93.51851851851852
A,andytopal-120460323,Орин-120453615,118986163,118982247,93.51851851851852
A,andytopal-120460323,+79129062848-120453235,118986192,118982679,93.51851851851852
A,andytopal-120460323,Ярослав Явкин-120453112,118986192,118982062,93.51851851851852
A,andytopal-120460323,ArtemRazuvaev2007-120457523,118986192,118984103,93.51851851851852
A,andytopal-120460323,ArtemRazuvaev2007-120457523,118986192,118984109,93.51851851851852
A,andytopal-120460323,la.mindal-120453327,118986192,118982003,93.51851851851852
A,andytopal-120460323,bachkoev.krutoy-120454535,118986192,118985472,93.51851851851852
A,andytopal-120460323,maxikc112-120453111,118986192,118983400,93.51851851851852
A,andytopal-120460323,hzeshkov-120455503,118986192,118983077,93.51851851851852
A,andytopal-120460323,MariaGlinskaia-120453333,118986192,118983315,93.51851851851852
A,andytopal-120460323,Арина Кожеватова-120456407,118986192,118983651,93.51851851851852
A,andytopal-120460323,Nazzy Crazy-120453240,118986192,118982135,93.51851851851852
A,andytopal-120460323,DTDDDDSSSD-120453103,118986192,118982223,93.51851851851852
A,andytopal-120460323,Манучехр Абдуллоев-120459448,118986192,118985374,93.51851851851852
A,andytopal-120460323,Манучехр Абдуллоев-120459448,118986192,118985967,93.51851851851852
A,andytopal-120460323,Киселева-120457704,118986192,118984152,93.51851851851852
A,andytopal-120460323,Киселева-120457704,118986192,118984315,93.51851851851852
A,andytopal-120460323,storozhbogdan7-120326208,118986192,118981946,93.51851851851852
A,andytopal-120460323,s1m4nger-120453245,118986192,118982825,93.51851851851852
A,andytopal-120460323,Павел Бугров-120457382,118986192,118984027,93.51851851851852
A,andytopal-120460323,Захар Авраменко-120453331,118986192,118981980,93.51851851851852
A,andytopal-120460323,Степан-120455046,118986192,118982911,93.51851851851852
A,andytopal-120460323,mikhail.chuykov.08.18@mail.ru-120453244,118986192,118982116,93.51851851851852
A,andytopal-120460323,@cheplashka-120453614,118986192,118982201,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986192,118982194,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986192,118982187,93.51851851851852
A,andytopal-120460323,Арт Вел B.-120454056,118986192,118982209,93.51851851851852
A,andytopal-120460323,damix7227@gmail.com-120453483,118986192,118985684,93.51851851851852
A,andytopal-120460323,Орин-120453615,118986192,118982247,93.51851851851852
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119081248,119081454,96.82203389830508
A,kosenok.ai1204@gmail.com-120542680,arinasarychewa-120542998,119082979,119082862,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082979,119082991,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082979,119082970,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082979,119083023,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,arinasarychewa-120542998,119082952,119082862,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082952,119082991,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082952,119082970,95.18072289156626
A,kosenok.ai1204@gmail.com-120542680,София Т.-120542972,119082952,119083023,95.18072289156626
A,sergharm321-120547233,sorokinak07-120555318,119113974,119103550,95.23809523809523
A,sergharm321-120547233,mixail.panov.07-120555455,119113974,119107098,95.74468085106383
A,sergharm321-120547233,sorokinak07-120555318,119113922,119103550,95.23809523809523
A,sergharm321-120547233,mixail.panov.07-120555455,119113922,119107098,95.74468085106383
A,goldis250409@gmail.com-120527814,mat916482-120551315,119056743,119096211,95.18072289156626
A,goldis250409@gmail.com-120527814,hilelisaveta-120460163,119056743,118990501,95.18072289156626
A,goldis250409@gmail.com-120527814,hilelisaveta-120460163,119056743,118990383,92.12121212121212
A,goldis250409@gmail.com-120527814,marchenko2sofia13-120460142,119056743,118990858,95.18072289156626
A,goldis250409@gmail.com-120527814,OAT Grom-120409393,119056743,119023787,91.12426035502959
A,goldis250409@gmail.com-120527814,Vlicxil-120459941,119056743,118990336,95.18072289156626
A,goldis250409@gmail.com-120527814,Vlicxil-120459941,119056743,118990059,90.2439024390244
A,goldis250409@gmail.com-120527814,danaandreev17-120502651,119056743,119029446,90.36144578313254
A,goldis250409@gmail.com-120527814,Артем Абрамов-120554764,119056743,119101129,95.18072289156626
A,goldis250409@gmail.com-120527814,Артем Абрамов-120554764,119056743,119101026,95.18072289156626
A,goldis250409@gmail.com-120527814,zeelog777-120513760,119056743,119040349,94.61077844311377
A,goldis250409@gmail.com-120527814,timofeypovarov@gmail.com-120395516,119056743,118949226,91.66666666666666
A,goldis250409@gmail.com-120527814,Limurchik8154-120402292,119056743,118954166,95.18072289156626
A,goldis250409@gmail.com-120527814,xTimur_x-120474330,119056743,118996833,91.66666666666666
A,goldis250409@gmail.com-120527814,Sogerk Sm-120550751,119056743,119094322,95.18072289156626
A,goldis250409@gmail.com-120527814,vasyan07.2008-120548744,119056743,119097268,95.18072289156626
A,goldis250409@gmail.com-120527814,Wpatel966-120562550,119056743,119117930,93.41317365269461
A,goldis250409@gmail.com-120527814,+79059578585-120460260,119056743,118990081,91.56626506024097
A,goldis250409@gmail.com-120527814,Ольга-120466952,119056743,118991500,90.36144578313254
A,goldis250409@gmail.com-120527814,pozilaamolodez@gmail.com-120502670,119056743,119028040,95.18072289156626
A,goldis250409@gmail.com-120527814,tchurilow.maxim-120541781,119056743,119079408,93.41317365269461
A,goldis250409@gmail.com-120527814,tchurilow.maxim-120541781,119056743,119079391,93.41317365269461
A,goldis250409@gmail.com-120527814,mihael.sapelkin-120553727,119056743,119099070,94.61077844311377
A,goldis250409@gmail.com-120527814,anasteint5434@gmail.com-120554791,119056743,119101153,95.18072289156626
A,goldis250409@gmail.com-120527814,aregghonj@gmail.com-120555454,119056743,119103135,94.61077844311377
A,goldis250409@gmail.com-120527814,aregghonj@gmail.com-120555454,119056743,119102681,94.61077844311377
A,goldis250409@gmail.com-120527814,zabirov.damier-120418340,119056743,119078962,93.41317365269461
A,goldis250409@gmail.com-120527814,smatkob99@gmail.com-120327140,119056743,118920702,95.18072289156626
A,goldis250409@gmail.com-120527814,daniko.daniko-120450383,119056743,118979996,95.18072289156626
A,goldis250409@gmail.com-120527814,daniko.daniko-120450383,119056743,118979978,95.18072289156626
A,goldis250409@gmail.com-120527814,daniko.daniko-120450383,119056743,118979997,95.18072289156626
A,goldis250409@gmail.com-120527814,lesiakrasotkina-120459818,119056743,118989342,95.18072289156626
A,goldis250409@gmail.com-120527814,Полунин Фёдор-120395515,119056743,118949151,91.66666666666666
A,goldis250409@gmail.com-120527814,jyliagrom9@gmail.com-120549816,119056743,119100620,95.18072289156626
A,goldis250409@gmail.com-120527814,Евгений-120543079,119056743,119090204,95.18072289156626
A,goldis250409@gmail.com-120527814,sovm.pokupki@gmail.com-120329342,119056743,118920812,95.18072289156626
A,goldis250409@gmail.com-120527814,Arslankhay-120528524,119056743,119057812,95.18072289156626
A,goldis250409@gmail.com-120527814,Arslankhay-120528524,119056743,119059786,95.18072289156626
A,goldis250409@gmail.com-120527814,radmirK09-120525074,119056743,119056298,95.18072289156626
A,goldis250409@gmail.com-120527814,radmirK09-120525074,119056743,119056089,93.49112426035504
A,goldis250409@gmail.com-120527814,Жора Воробьев-120342503,119056743,118925407,95.18072289156626
A,goldis250409@gmail.com-120527814,Жора Воробьев-120342503,119056743,118925588,95.18072289156626
A,goldis250409@gmail.com-120527814,Артём Береснев-120493771,119056743,119107796,95.18072289156626
A,goldis250409@gmail.com-120527814,Артём Береснев-120493771,119056743,119107743,95.18072289156626
A,goldis250409@gmail.com-120527814,Helen.kittens-120345663,119056743,119018172,94.61077844311377
A,goldis250409@gmail.com-120527814,+79930286882-120460440,119056743,118989137,94.61077844311377
A,goldis250409@gmail.com-120527814,Rustyyy-120557910,119056743,119106153,95.18072289156626
A,goldis250409@gmail.com-120527814,amirovkajrat55-120460262,119056743,118989348,95.18072289156626
A,goldis250409@gmail.com-120527814,i2010rav-120460143,119056743,118990024,94.61077844311377
A,goldis250409@gmail.com-120527814,kovalenkoilia035@gmail.com-120329021,119056743,118921449,95.18072289156626
A,goldis250409@gmail.com-120527814,kovalenkoilia035@gmail.com-120329021,119056743,118921242,95.18072289156626
A,goldis250409@gmail.com-120527814,kovalenkoilia035@gmail.com-120329021,119056743,118921417,95.18072289156626
A,goldis250409@gmail.com-120527814,Wernidom-120524506,119056743,119053289,95.18072289156626
A,goldis250409@gmail.com-120527814,euadil-120460394,119056743,118991519,91.12426035502959
A,goldis250409@gmail.com-120527814,Юлия Громова-120326832,119056743,119100300,95.18072289156626
A,goldis250409@gmail.com-120527814,abylai.kalmurzin-120529764,119056743,119059821,95.18072289156626
A,goldis250409@gmail.com-120527814,abylai.kalmurzin-120529764,119056743,119060103,91.56626506024097
A,goldis250409@gmail.com-120527814,Софья Новосёлова-120399282,119056743,118951283,91.12426035502959
A,goldis250409@gmail.com-120527814,Софья Новосёлова-120399282,119056743,118951348,91.12426035502959
A,goldis250409@gmail.com-120527814,Мария Попова-120524589,119056743,119054373,95.18072289156626
A,goldis250409@gmail.com-120527814,ollesyaaamesh-120543932,119056743,119116563,95.18072289156626
A,goldis250409@gmail.com-120527814,pomogayboegor-120563639,119056743,119122265,95.18072289156626
A,goldis250409@gmail.com-120527814,amirovkai-120554656,119056743,119100897,94.61077844311377
A,goldis250409@gmail.com-120527814,Евгений Долженко-120332801,119056743,118921548,95.18072289156626
A,goldis250409@gmail.com-120527814,Евгений Долженко-120332801,119056743,118921513,95.18072289156626
A,goldis250409@gmail.com-120527814,qel1f-120379588,119056743,119111111,95.18072289156626
A,goldis250409@gmail.com-120527814,+79529323958-120459820,119056743,119000683,95.18072289156626
A,goldis250409@gmail.com-120527814,mat916482-120551315,119057187,119096211,95.18072289156626
A,goldis250409@gmail.com-120527814,hilelisaveta-120460163,119057187,118990501,95.18072289156626
A,goldis250409@gmail.com-120527814,hilelisaveta-120460163,119057187,118990383,92.12121212121212
A,goldis250409@gmail.com-120527814,marchenko2sofia13-120460142,119057187,118990858,95.18072289156626
A,goldis250409@gmail.com-120527814,OAT Grom-120409393,119057187,119023787,91.12426035502959
A,goldis250409@gmail.com-120527814,Vlicxil-120459941,119057187,118990336,95.18072289156626
A,goldis250409@gmail.com-120527814,Vlicxil-120459941,119057187,118990059,90.2439024390244
